"User-ID;""ISBN"";""Book-Rating"""
"2;""0195153448"";""0"""
"8;""0002005018"";""4"""
"8;""0060973129"";""0"""
"8;""0374157065"";""0"""
"8;""0393045218"";""0"""
"8;""0399135782"";""0"""
"8;""0425176428"";""0"""
"8;""0671870432"";""0"""
"8;""0679425608"";""0"""
"8;""074322678X"";""4"""
"8;""0771074670"";""0"""
"8;""080652121X"";""0"""
"8;""0887841740"";""4"""
"8;""1552041778"";""4"""
"8;""1558746218"";""0"""
"8;""1567407781"";""2"""
"8;""1575663937"";""2"""
"8;""1881320189"";""3"""
"17;""0195153448"";""5"""
"51;""0195153448"";""7"""
"12;""0195153448"";""3"""
"14;""0195153448"";""5"""
"39;""074322678X"";""2"""
"42;""074322678X"";""3"""
"36;""0195153448"";""5"""
"16;""0195153448"";""5"""
"22;""0195153448"";""5"""
"26;""0195153448"";""5"""
"7;""0195153448"";""5"""
"538;""0195153448"";""2"""
"537;""0195153448"";""2"""
"8;""0195153448"";""3"""
